date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-08-30,1,unslothai/unsloth,https://github.com/unslothai/unsloth,general_user,"[""general_user"", ""data_scientist""]",94.82,80.5,18.0,55.5,91.22,100.0,100.0,95.0,65,100.0,0.0,Advanced,Try today,"unslothai/unsloth is a Python project for General User: Local UI to run and train LLMs and diffusion models. Supports GGUF, MLX, Qwen3.8, Kimi K3, MiniMax-H3, Gemma 4, FLUX and more.",It maps to General User needs with an evidence-based score of 94.82.,"Turn unsloth into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 75216"", ""Forks: 6827"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 21994"", ""Topics: agent, ai, chatgpt, deepseek, fine-tuning, gemma, image-generation, llama, llm, llms, openai, python, qwen, reinforcement-learning, self-hosted, stable-diffusion, text-to-speech, tts, ui, unsloth""]",[],high,Python,"[""agent"", ""ai"", ""chatgpt"", ""deepseek"", ""fine-tuning"", ""gemma"", ""image-generation"", ""llama"", ""llm"", ""llms"", ""openai"", ""python"", ""qwen"", ""reinforcement-learning"", ""self-hosted"", ""stable-diffusion"", ""text-to-speech"", ""tts"", ""ui"", ""unsloth""]",75216,6827,1406,Apache-2.0,2026-08-30T09:52:20Z,2026-07-02,2026-08-30,61,,,,,live_github_api,,
2026-08-30,2,siyuan-note/siyuan,https://github.com/siyuan-note/siyuan,general_user,"[""general_user""]",94.82,80.5,12.0,24.5,91.22,100.0,100.0,95.0,65,100.0,0.0,Advanced,Try today,"siyuan-note/siyuan is a TypeScript project for General User: An open-source, privacy-first, self-hosted knowledge workspace where humans and AI agents work together 开源、隐私优先、自托管的知识工作空间，让人与智能体在此协作",It maps to General User needs with an evidence-based score of 94.82.,"Turn siyuan into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 46046"", ""Forks: 2969"", ""Language: TypeScript"", ""License: AGPL-3.0"", ""README length: 27256"", ""Topics: agentic-ai, ai-agent, digital-garden, electron, knowledge-base, knowledge-graph, local-first, markdown, mcp, note-taking, notebook, notes-app, pdf, pkm, s3, self-hosted, siyuan, webdav, wiki""]",[],high,TypeScript,"[""agentic-ai"", ""ai-agent"", ""digital-garden"", ""electron"", ""knowledge-base"", ""knowledge-graph"", ""local-first"", ""markdown"", ""mcp"", ""note-taking"", ""notebook"", ""notes-app"", ""pdf"", ""pkm"", ""s3"", ""self-hosted"", ""siyuan"", ""webdav"", ""wiki""]",46046,2969,44,AGPL-3.0,2026-08-30T09:49:01Z,2026-07-11,2026-08-30,5,,,,,live_github_api,,
2026-08-30,3,heymrun/heym,https://github.com/heymrun/heym,general_user,"[""general_user""]",94.33,100.0,18.0,43.5,92.19,94.48,95,75.0,65,100.0,0.0,Intermediate,Try today,"heymrun/heym is a Python project for General User: Build agentic systems. Run them with confidence. Orchestrate agents, automate business processes, inspect every execution, and keep humans in control. Deploy Heym on your own infrastructure.",It maps to General User needs with an evidence-based score of 94.33.,"Turn heym into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1057"", ""Forks: 91"", ""Language: Python"", ""License: NOASSERTION"", ""README length: 47695"", ""Topics: ai-agents, ai-agents-framework, ai-assistant, automation, automation-tool, autonomous-agents, coding-agent, evals, human-in-the-loop, mcp, mcp-server, mcp-servers, mcp-tool, n8n-alternative, no-code, no-code-automation, rag, self-hosted, workflow-automation, workflows""]",[],high,Python,"[""ai-agents"", ""ai-agents-framework"", ""ai-assistant"", ""automation"", ""automation-tool"", ""autonomous-agents"", ""coding-agent"", ""evals"", ""human-in-the-loop"", ""mcp"", ""mcp-server"", ""mcp-servers"", ""mcp-tool"", ""n8n-alternative"", ""no-code"", ""no-code-automation"", ""rag"", ""self-hosted"", ""workflow-automation"", ""workflows""]",1057,91,0,NOASSERTION,2026-08-30T09:37:01Z,2026-07-05,2026-08-30,13,,,,,live_github_api,,
2026-08-30,4,Osmantic/ODS,https://github.com/Osmantic/ODS,general_user,"[""general_user"", ""data_scientist""]",94.02,100.0,30.5,55.5,96.09,97.77,95,80.0,100.0,100.0,15,Intermediate,Try today,"Osmantic/ODS is a Python project for General User: Turn your PC, Mac, or Linux box into an AI server.  LLM inference, chat UI, voice, agents, workflows, RAG, and image generation.",It maps to General User needs with an evidence-based score of 94.02.,"Turn ODS into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 5124"", ""Forks: 749"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 26346"", ""Topics: ai-agents, amd, comfyui, docker, llama-cpp, llm, local-ai, n8n, nvidia, open-webui, rag, self-hosted, speech-to-text, strix-halo, text-to-speech, workflow-automation""]","[""many open issues relative to stars""]",high,Python,"[""ai-agents"", ""amd"", ""comfyui"", ""docker"", ""llama-cpp"", ""llm"", ""local-ai"", ""n8n"", ""nvidia"", ""open-webui"", ""rag"", ""self-hosted"", ""speech-to-text"", ""strix-halo"", ""text-to-speech"", ""workflow-automation""]",5124,749,1421,Apache-2.0,2026-08-30T09:50:41Z,2026-07-20,2026-08-30,7,,,,,live_github_api,,
2026-08-30,5,giuseppe99barchetta/SuggestArr,https://github.com/giuseppe99barchetta/SuggestArr,general_user,"[""general_user""]",92.24,90.5,30.5,31.0,88.42,94.91,95,75.0,65,100.0,0.0,Intermediate,Try today,"giuseppe99barchetta/SuggestArr is a Python project for General User: Effortlessly request recommended movies, TV shows and anime to Jellyseer/Overseer based on your recently watched content on Jellyfin, Plex or Emby—let SuggestArr handle it all automatically, keeping your library fresh with new and exciting content!",It maps to General User needs with an evidence-based score of 92.24.,"Turn SuggestArr into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1294"", ""Forks: 30"", ""Language: Python"", ""License: MIT"", ""README length: 15221"", ""Topics: automation, docker, emby, jellyfin, jellyseerr, llm, media-automation, ombi, open-source, openai, overseerr, plex, self-hosted, tmdb, trakt""]",[],high,Python,"[""automation"", ""docker"", ""emby"", ""jellyfin"", ""jellyseerr"", ""llm"", ""media-automation"", ""ombi"", ""open-source"", ""openai"", ""overseerr"", ""plex"", ""self-hosted"", ""tmdb"", ""trakt""]",1294,30,11,MIT,2026-08-30T09:53:48Z,2026-08-30,2026-08-30,1,,,,,live_github_api,,
2026-08-30,6,artokun/comfyui-mcp,https://github.com/artokun/comfyui-mcp,general_user,"[""general_user""]",91.76,100.0,12.0,37.0,91.17,93.63,73,75.0,65,100.0,0.0,Intermediate,Try today,"artokun/comfyui-mcp is a TypeScript project for General User: Local-first, agent-native control plane for ComfyUI — MCP server + sidebar agent that generates images, video & audio, authors and runs workflows, and edits your live graph in natural language on ANY LLM (Claude, ChatGPT, Gemini, offline Ollama, or any hosted model). 178 tools, 36 AI skills, 55 installer packs. Local, LAN, VPS, or Comfy Cloud.",It maps to General User needs with an evidence-based score of 91.76.,"Turn comfyui-mcp into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 699"", ""Forks: 107"", ""Language: TypeScript"", ""License: MIT"", ""README length: 53382"", ""Topics: agent-skills, ai-agent, claude-code, claude-plugin, comfyui, comfyui-extension, comfyui-mcp, comfyui-mcp-server, flux, image-generation, local-first, mcp, mcp-server, model-context-protocol, offline, ollama, self-hosted, stable-diffusion, video-generation, wan""]",[],high,TypeScript,"[""agent-skills"", ""ai-agent"", ""claude-code"", ""claude-plugin"", ""comfyui"", ""comfyui-extension"", ""comfyui-mcp"", ""comfyui-mcp-server"", ""flux"", ""image-generation"", ""local-first"", ""mcp"", ""mcp-server"", ""model-context-protocol"", ""offline"", ""ollama"", ""self-hosted"", ""stable-diffusion"", ""video-generation"", ""wan""]",699,107,87,MIT,2026-08-30T09:55:44Z,2026-07-30,2026-08-30,22,,,,,live_github_api,,
2026-08-30,7,the911fund/skill-of-skills,https://github.com/the911fund/skill-of-skills,general_user,"[""general_user""]",91.48,90.5,30.5,18.0,79.57,87.45,100.0,95.0,65,100.0,0.0,Intermediate,Try today,"the911fund/skill-of-skills is a Python project for General User: The autonomous discovery engine for AI coding tools. Indexes skills, plugins, MCP servers, agents, and integrations across Claude Code, Codex, Gemini CLI, and more.",It maps to General User needs with an evidence-based score of 91.48.,"Turn skill-of-skills into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 35"", ""Forks: 10"", ""Language: Python"", ""License: MIT"", ""README length: 290582"", ""Topics: ai-tools, automation, claude-code, discovery-engine, mcp-servers, n8n, open-source, plugins, skills""]",[],high,Python,"[""ai-tools"", ""automation"", ""claude-code"", ""discovery-engine"", ""mcp-servers"", ""n8n"", ""open-source"", ""plugins"", ""skills""]",35,10,5,MIT,2026-08-30T09:25:03Z,2026-07-08,2026-08-30,23,,,,,live_github_api,,
2026-08-30,8,Agenta-AI/agenta,https://github.com/Agenta-AI/agenta,general_user,"[""general_user""]",88.98,100.0,12.5,0.0,95.84,97.56,83,20.0,45,100.0,0.0,Advanced,Try today,Agenta-AI/agenta is a TypeScript project for General User: Agenta is a workspace where you and your team build agents and automations.,It maps to General User needs with an evidence-based score of 88.98.,"Turn agenta into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 4639"", ""Forks: 650"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 43633"", ""Topics: agent-builder, agent-observability, agent-orchestration, agent-workspace, agentic-ai, ai-agent, ai-agents, ai-automation, ai-coworker, ai-skills-manager, ai-workflow-builder, harness, mcp, open-source, self-hosted, workflow-automation""]",[],high,TypeScript,"[""agent-builder"", ""agent-observability"", ""agent-orchestration"", ""agent-workspace"", ""agentic-ai"", ""ai-agent"", ""ai-agents"", ""ai-automation"", ""ai-coworker"", ""ai-skills-manager"", ""ai-workflow-builder"", ""harness"", ""mcp"", ""open-source"", ""self-hosted"", ""workflow-automation""]",4639,650,305,NOASSERTION,2026-08-30T09:48:47Z,2026-07-23,2026-08-30,3,,,,,live_github_api,,
2026-08-30,9,arespawn/WhatsAppToDiscord,https://github.com/arespawn/WhatsAppToDiscord,general_user,"[""general_user""]",87.96,90.5,12.0,12.5,80.07,87.87,83,75.0,65,100.0,0.0,Intermediate,Try today,arespawn/WhatsAppToDiscord is a JavaScript project for General User: WhatsAppToDiscord is a Discord bot that uses WhatsApp Web as a bridge between Discord and WhatsApp.,It maps to General User needs with an evidence-based score of 87.96.,"Turn WhatsAppToDiscord into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 43"", ""Forks: 16"", ""Language: JavaScript"", ""License: MIT"", ""README length: 3787"", ""Topics: automation, baileys, bot, bridge, discord, discord-bot, messaging, nodejs, self-hosted, webhook, whatsapp, whatsapp-web""]",[],high,JavaScript,"[""automation"", ""baileys"", ""bot"", ""bridge"", ""discord"", ""discord-bot"", ""messaging"", ""nodejs"", ""self-hosted"", ""webhook"", ""whatsapp"", ""whatsapp-web""]",43,16,2,MIT,2026-08-30T09:38:26Z,2026-08-21,2026-08-30,2,,,,,live_github_api,,
2026-08-30,10,Pinvou/pinvou-agent,https://github.com/Pinvou/pinvou-agent,general_user,"[""general_user""]",87.94,100.0,0.0,25.0,93.02,95.18,83,20.0,45,100.0,0.0,Advanced,Try today,"Pinvou/pinvou-agent is a Rust project for General User: Open-source desktop AI agent for tools, files, knowledge, workflows, and real deliverables.",It maps to General User needs with an evidence-based score of 87.94.,"Turn pinvou-agent into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1476"", ""Forks: 215"", ""Language: Rust"", ""License: MIT"", ""README length: 13196"", ""Topics: ai-agent, automation, desktop-app, llm, local-first, mcp, open-source, react, rust, tauri""]",[],high,Rust,"[""ai-agent"", ""automation"", ""desktop-app"", ""llm"", ""local-first"", ""mcp"", ""open-source"", ""react"", ""rust"", ""tauri""]",1476,215,30,MIT,2026-08-30T09:54:46Z,2026-07-29,2026-08-30,15,,,,,live_github_api,,
