date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-07-19,1,heymrun/heym,https://github.com/heymrun/heym,general_user,"[""general_user""]",94.03,100.0,30.5,31.0,91.36,93.78,95,75.0,65,100.0,0.0,Intermediate,Try today,"heymrun/heym is a Python project for General User: Build AI workflows by prompt or visual canvas. Heym is source-available and self-hosted, with agents, RAG, MCP, HITL, observability, evals, token cost tracking and more.",It maps to General User needs with an evidence-based score of 94.03.,"Turn heym into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 753"", ""Forks: 71"", ""Language: Python"", ""License: NOASSERTION"", ""README length: 37329"", ""Topics: ai-agents, ai-agents-framework, ai-assistant, automation, automation-tool, autonomous-agents, coding-agent, evals, human-in-the-loop, mcp, mcp-server, mcp-servers, mcp-tool, n8n-alternative, no-code, no-code-automation, rag, self-hosted, workflow-automation, workflows""]",[],high,Python,"[""ai-agents"", ""ai-agents-framework"", ""ai-assistant"", ""automation"", ""automation-tool"", ""autonomous-agents"", ""coding-agent"", ""evals"", ""human-in-the-loop"", ""mcp"", ""mcp-server"", ""mcp-servers"", ""mcp-tool"", ""n8n-alternative"", ""no-code"", ""no-code-automation"", ""rag"", ""self-hosted"", ""workflow-automation"", ""workflows""]",753,71,1,NOASSERTION,2026-07-18T16:48:59Z,2026-07-05,2026-07-19,6,,,,,live_github_api,,
2026-07-19,2,huginn/huginn,https://github.com/huginn/huginn,general_user,"[""general_user""]",93.52,90.5,12.0,0.0,95.72,100.0,83,75.0,65,100.0,0.0,Intermediate,Try today,huginn/huginn is a Ruby project for General User: Create agents that monitor and act on your behalf.  Your agents are standing by!,It maps to General User needs with an evidence-based score of 93.52.,"Turn huginn into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 49639"", ""Forks: 4276"", ""Language: Ruby"", ""License: MIT"", ""README length: 9805"", ""Topics: agent, automation, feed, feedgenerator, huginn, monitoring, notifications, rss, scraper, twitter, twitter-streaming, webscraping""]",[],high,Ruby,"[""agent"", ""automation"", ""feed"", ""feedgenerator"", ""huginn"", ""monitoring"", ""notifications"", ""rss"", ""scraper"", ""twitter"", ""twitter-streaming"", ""webscraping""]",49639,4276,695,MIT,2026-07-18T16:51:32Z,2026-07-19,2026-07-19,1,,,,,live_github_api,,
2026-07-19,3,Peiiii/nextclaw,https://github.com/Peiiii/nextclaw,general_user,"[""general_user""]",92.93,100.0,12.0,37.0,88.38,91.27,95,75.0,65,100.0,0.0,Advanced,Try today,"Peiiii/nextclaw is a TypeScript project for General User: Local-first AI workspace for agents, skills, files, browser tools, automations, and messaging channels.",It maps to General User needs with an evidence-based score of 92.93.,"Turn nextclaw into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 225"", ""Forks: 33"", ""Language: TypeScript"", ""License: MIT"", ""README length: 8057"", ""Topics: agentic-workflows, ai-agent, ai-assistant, automation, desktop-app, feishu, llm, local-first, mcp, open-source, self-hosted, typescript, wechat""]",[],high,TypeScript,"[""agentic-workflows"", ""ai-agent"", ""ai-assistant"", ""automation"", ""desktop-app"", ""feishu"", ""llm"", ""local-first"", ""mcp"", ""open-source"", ""self-hosted"", ""typescript"", ""wechat""]",225,33,4,MIT,2026-07-18T17:10:13Z,2026-07-14,2026-07-19,4,,,,,live_github_api,,
2026-07-19,4,asheshgoplani/agent-deck,https://github.com/asheshgoplani/agent-deck,general_user,"[""general_user""]",91.43,90.5,12.0,0.0,86.22,93.05,95,75.0,65,100.0,0.0,Advanced,Try today,"asheshgoplani/agent-deck is a Go project for General User: Terminal session manager for AI coding agents. One TUI for Claude, Gemini, OpenCode, Codex, and more.",It maps to General User needs with an evidence-based score of 91.43.,"Turn agent-deck into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 530"", ""Forks: 86"", ""Language: Go"", ""License: MIT"", ""README length: 56661"", ""Topics: ai-agent, ai-agents, ai-coding-assistant, aider, bubble-tea, claude-code, cli, codex, developer-tools, discord, gemini-cli, golang, mcp, productivity, session-manager, terminal, tmux, tui""]",[],high,Go,"[""ai-agent"", ""ai-agents"", ""ai-coding-assistant"", ""aider"", ""bubble-tea"", ""claude-code"", ""cli"", ""codex"", ""developer-tools"", ""discord"", ""gemini-cli"", ""golang"", ""mcp"", ""productivity"", ""session-manager"", ""terminal"", ""tmux"", ""tui""]",530,86,3,MIT,2026-07-18T14:53:18Z,2026-07-13,2026-07-19,2,,,,,live_github_api,,
2026-07-19,5,chmonitor/chmonitor,https://github.com/chmonitor/chmonitor,general_user,"[""general_user""]",90.75,90.5,37.0,12.5,84.37,91.49,95,75.0,65,100.0,0.0,Intermediate,Try today,chmonitor/chmonitor is a TypeScript project for General User: Open-source operational advisor for ClickHouse — real-time monitoring plus AI-driven index/partition/materialized-view recommendations. Self-host or use the cloud.,It maps to General User needs with an evidence-based score of 90.75.,"Turn chmonitor into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 250"", ""Forks: 40"", ""Language: TypeScript"", ""License: GPL-3.0"", ""README length: 19314"", ""Topics: ai-agent, chmonitor, clickhouse, cloudflare-workers, database-monitoring, duyet, mcp, monitoring, observability, open-source, self-hosted, tanstack-start""]",[],high,TypeScript,"[""ai-agent"", ""chmonitor"", ""clickhouse"", ""cloudflare-workers"", ""database-monitoring"", ""duyet"", ""mcp"", ""monitoring"", ""observability"", ""open-source"", ""self-hosted"", ""tanstack-start""]",250,40,7,GPL-3.0,2026-07-18T17:04:22Z,2026-07-18,2026-07-19,2,,,,,live_github_api,,
2026-07-19,6,n8n-io/n8n,https://github.com/n8n-io/n8n,general_user,"[""general_user""]",90.3,100.0,12.5,24.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"n8n-io/n8n is a TypeScript project for General User: Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",It maps to General User needs with an evidence-based score of 90.30.,"Turn n8n into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 196944"", ""Forks: 59437"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 3994"", ""Topics: ai, apis, automation, cli, data-flow, development, integration-framework, integrations, ipaas, low-code, low-code-platform, mcp, mcp-client, mcp-server, n8n, no-code, self-hosted, typescript, workflow, workflow-automation""]",[],high,TypeScript,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",196944,59437,1384,NOASSERTION,2026-07-18T17:12:53Z,2026-07-02,2026-07-19,23,,,,,live_github_api,,
2026-07-19,7,Fortemi/fortemi,https://github.com/Fortemi/fortemi,general_user,"[""general_user"", ""data_scientist""]",89.28,93.0,24.5,62.0,79.89,86.78,95,75.0,65,100.0,0.0,Advanced,Try today,"Fortemi/fortemi is a Rust project for General User: Self-hosted AI knowledge base with hybrid semantic search (pgvector + FTS + RRF), MCP server, multi-provider LLM inference (Ollama, OpenAI, OpenRouter, llama.cpp), multimodal ingestion (vision, audio transcription, speaker diarization), and knowledge graph. Rust + PostgreSQL.",It maps to General User needs with an evidence-based score of 89.28.,"Turn fortemi into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 25"", ""Forks: 3"", ""Language: Rust"", ""License: NOASSERTION"", ""README length: 49780"", ""Topics: ai, embeddings, hybrid-search, knowledge-base, knowledge-graph, llm, mcp-server, model-context-protocol, multimodal, note-taking, ollama, pgvector, postgresql, rag, retrieval-augmented-generation, rust, second-brain, self-hosted, semantic-search, vector-search""]",[],high,Rust,"[""ai"", ""embeddings"", ""hybrid-search"", ""knowledge-base"", ""knowledge-graph"", ""llm"", ""mcp-server"", ""model-context-protocol"", ""multimodal"", ""note-taking"", ""ollama"", ""pgvector"", ""postgresql"", ""rag"", ""retrieval-augmented-generation"", ""rust"", ""second-brain"", ""self-hosted"", ""semantic-search"", ""vector-search""]",25,3,0,NOASSERTION,2026-07-18T17:09:56Z,2026-07-15,2026-07-19,3,,,,,live_github_api,,
2026-07-19,8,dongdongbh/Mindwtr,https://github.com/dongdongbh/Mindwtr,general_user,"[""general_user""]",89.22,78.0,24.5,12.5,82.75,94.87,95,75.0,65,100.0,0.0,Advanced,Try today,"dongdongbh/Mindwtr is a TypeScript project for General User: Get every task and idea out of your head, then see the next thing to do. Getting Things Done (GTD) app for desktop and mobile.",It maps to General User needs with an evidence-based score of 89.22.,"Turn Mindwtr into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1270"", ""Forks: 79"", ""Language: TypeScript"", ""License: AGPL-3.0"", ""README length: 19493"", ""Topics: cross-platform, getting-things-done, gtd, gtd-applications, gtd-workflow, personal-management, productivity, second-brain, task-management, todo-app""]",[],high,TypeScript,"[""cross-platform"", ""getting-things-done"", ""gtd"", ""gtd-applications"", ""gtd-workflow"", ""personal-management"", ""productivity"", ""second-brain"", ""task-management"", ""todo-app""]",1270,79,73,AGPL-3.0,2026-07-18T16:57:16Z,2026-07-03,2026-07-19,26,,,,,live_github_api,,
2026-07-19,9,leopu00/job-hunter-team,https://github.com/leopu00/job-hunter-team,general_user,"[""general_user""]",89.06,100.0,12.0,25.0,83.98,87.57,95,75.0,65,100.0,15,Advanced,Try today,"leopu00/job-hunter-team is a TypeScript project for General User: A team of AI agents that runs your job search — self-hosted, on your own LLM subscription. MIT.",It maps to General User needs with an evidence-based score of 89.06.,"Turn job-hunter-team into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 37"", ""Forks: 5"", ""Language: TypeScript"", ""License: MIT"", ""README length: 9470"", ""Topics: ai, ai-agents, artificial-intelligence, automation, career, cli, cv, electron, job-application, job-hunting, job-search, llm, multi-agent, multi-agent-system, nextjs, open-source, python, resume, supabase, typescript""]","[""many open issues relative to stars""]",high,TypeScript,"[""ai"", ""ai-agents"", ""artificial-intelligence"", ""automation"", ""career"", ""cli"", ""cv"", ""electron"", ""job-application"", ""job-hunting"", ""job-search"", ""llm"", ""multi-agent"", ""multi-agent-system"", ""nextjs"", ""open-source"", ""python"", ""resume"", ""supabase"", ""typescript""]",37,5,22,MIT,2026-07-18T16:53:19Z,2026-07-19,2026-07-19,1,,,,,live_github_api,,
2026-07-19,10,ulsklyc/yuvomi,https://github.com/ulsklyc/yuvomi,general_user,"[""general_user""]",89.0,78.0,12.0,0.0,82.14,94.36,95,75.0,65,100.0,0.0,Advanced,Try today,"ulsklyc/yuvomi is a JavaScript project for General User: Self-hosted family planner - tasks, calendars, shopping, meals, budget. Your data, your server.",It maps to General User needs with an evidence-based score of 89.00.,"Turn yuvomi into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 995"", ""Forks: 81"", ""Language: JavaScript"", ""License: MIT"", ""README length: 21841"", ""Topics: docker, family, family-planner, home-automation, open-source, planner-app, privacy-first, progressive-web-app, pwa, self-hosted, selfhosted, selfhosted-apps""]",[],high,JavaScript,"[""docker"", ""family"", ""family-planner"", ""home-automation"", ""open-source"", ""planner-app"", ""privacy-first"", ""progressive-web-app"", ""pwa"", ""self-hosted"", ""selfhosted"", ""selfhosted-apps""]",995,81,8,MIT,2026-07-18T17:03:04Z,2026-07-03,2026-07-19,10,,,,,live_github_api,,
