date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-09-23,1,unslothai/unsloth,https://github.com/unslothai/unsloth,general_user,"[""general_user"", ""data_scientist""]",94.82,80.5,18.0,55.5,91.22,100.0,100.0,95.0,65,100.0,0.0,Advanced,Try today,"unslothai/unsloth is a Python project for General User: Local UI to run and train LLMs and diffusion models. Supports GGUF, MLX, Qwen3.8, DeepSeek-V4, MiniMax-H3, Gemma 4, FLUX and more.",It maps to General User needs with an evidence-based score of 94.82.,"Turn unsloth into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 76608"", ""Forks: 7012"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 25515"", ""Topics: agent, ai, chatgpt, deepseek, fine-tuning, gemma, image-generation, llama, llm, llms, openai, python, qwen, reinforcement-learning, self-hosted, stable-diffusion, text-to-speech, tts, ui, unsloth""]",[],high,Python,"[""agent"", ""ai"", ""chatgpt"", ""deepseek"", ""fine-tuning"", ""gemma"", ""image-generation"", ""llama"", ""llm"", ""llms"", ""openai"", ""python"", ""qwen"", ""reinforcement-learning"", ""self-hosted"", ""stable-diffusion"", ""text-to-speech"", ""tts"", ""ui"", ""unsloth""]",76608,7012,1240,Apache-2.0,2026-09-23T09:17:04Z,2026-07-02,2026-09-23,93,,,,,live_github_api,,
2026-09-23,2,kestra-io/kestra,https://github.com/kestra-io/kestra,general_user,"[""general_user""]",94.72,90.5,37.0,0.0,95.72,100.0,95,75.0,65,100.0,0.0,Intermediate,Try today,kestra-io/kestra is a Java project for General User: Event Driven Orchestration & Scheduling Platform for Mission Critical Applications,It maps to General User needs with an evidence-based score of 94.72.,"Turn kestra into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 28290"", ""Forks: 3024"", ""Language: Java"", ""License: Apache-2.0"", ""README length: 22107"", ""Topics: ai-agents, automation, control-plane, data-engineering, data-orchestration, data-orchestrator, devops, etl, hacktoberfest, high-availability, infra-automation, infra-ops, infrastructure-as-code, java, low-code, orchestration, pipeline, pipeline-as-code, scheduler, workflow""]",[],high,Java,"[""ai-agents"", ""automation"", ""control-plane"", ""data-engineering"", ""data-orchestration"", ""data-orchestrator"", ""devops"", ""etl"", ""hacktoberfest"", ""high-availability"", ""infra-automation"", ""infra-ops"", ""infrastructure-as-code"", ""java"", ""low-code"", ""orchestration"", ""pipeline"", ""pipeline-as-code"", ""scheduler"", ""workflow""]",28290,3024,682,Apache-2.0,2026-09-23T09:12:53Z,2026-07-02,2026-09-23,37,,,,,live_github_api,,
2026-09-23,3,autobrr/autobrr,https://github.com/autobrr/autobrr,general_user,"[""general_user""]",94.1,100.0,24.5,12.5,94.81,96.69,83,75.0,65,100.0,0.0,Intermediate,Try today,"autobrr/autobrr is a Go project for General User: Modern, easy to use download automation for torrents and usenet.",It maps to General User needs with an evidence-based score of 94.10.,"Turn autobrr into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 3047"", ""Forks: 218"", ""Language: Go"", ""License: GPL-2.0"", ""README length: 19983"", ""Topics: announce, autobrr, autodl-irssi, automation, bittorrent, deluge, docker, golang, irc, nzb, p2p, qbittorrent, radarr, sabnzbd, self-hosted, sonarr, torrent, transmission, usenet""]",[],high,Go,"[""announce"", ""autobrr"", ""autodl-irssi"", ""automation"", ""bittorrent"", ""deluge"", ""docker"", ""golang"", ""irc"", ""nzb"", ""p2p"", ""qbittorrent"", ""radarr"", ""sabnzbd"", ""self-hosted"", ""sonarr"", ""torrent"", ""transmission"", ""usenet""]",3047,218,15,GPL-2.0,2026-09-23T08:56:23Z,2026-07-12,2026-09-23,4,,,,,live_github_api,,
2026-09-23,4,PerpetualSoftware/pad,https://github.com/PerpetualSoftware/pad,general_user,"[""general_user""]",92.74,100.0,24.5,12.5,87.86,90.84,95,75.0,65,100.0,0.0,Intermediate,Try today,PerpetualSoftware/pad is a Go project for General User: Project Management for the agent era,It maps to General User needs with an evidence-based score of 92.74.,"Turn pad into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 182"", ""Forks: 24"", ""Language: Go"", ""License: Apache-2.0"", ""README length: 60087"", ""Topics: agent-era, agent-tools, ai-agents, claude-code, cli, codex, cursor, developer-tools, golang, issue-tracker, local-first, markdown, mcp-server, open-source, project-management, self-hosted, sqlite, sveltekit, task-management, windsurf""]",[],high,Go,"[""agent-era"", ""agent-tools"", ""ai-agents"", ""claude-code"", ""cli"", ""codex"", ""cursor"", ""developer-tools"", ""golang"", ""issue-tracker"", ""local-first"", ""markdown"", ""mcp-server"", ""open-source"", ""project-management"", ""self-hosted"", ""sqlite"", ""sveltekit"", ""task-management"", ""windsurf""]",182,24,6,Apache-2.0,2026-09-23T09:17:19Z,2026-07-03,2026-09-23,10,,,,,live_github_api,,
2026-09-23,5,feder-cr/invisible_playwright_mcp,https://github.com/feder-cr/invisible_playwright_mcp,general_user,"[""general_user""]",90.92,90.5,30.5,43.0,92.72,100.0,73,75.0,65,100.0,0.0,Intermediate,Try today,"feder-cr/invisible_playwright_mcp is a Python project for General User: An AI agent that drives a real anti-detect browser: say what you want in plain English and it navigates, clicks, types and extracts. MCP server for coding agents, or a standalone web UI. Undetected stealth Firefox, no captchas. Python browser automation, web scraping, computer use.",It maps to General User needs with an evidence-based score of 90.92.,"Turn invisible_playwright_mcp into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 31633"", ""Forks: 4679"", ""Language: Python"", ""License: MIT"", ""README length: 7537"", ""Topics: agentic-ai, ai-agent, ai-automation, autonomous-agents, browser, claude-code-plugin, crawler, gemini-cli-extension, job-hunting, job-search, lead-generation, llm-agent, market-research, mcp-server, model-context-protocol, playwright, productivity, scraper, web-automation, web-research""]",[],high,Python,"[""agentic-ai"", ""ai-agent"", ""ai-automation"", ""autonomous-agents"", ""browser"", ""claude-code-plugin"", ""crawler"", ""gemini-cli-extension"", ""job-hunting"", ""job-search"", ""lead-generation"", ""llm-agent"", ""market-research"", ""mcp-server"", ""model-context-protocol"", ""playwright"", ""productivity"", ""scraper"", ""web-automation"", ""web-research""]",31633,4679,4,MIT,2026-09-23T07:39:05Z,2026-09-23,2026-09-23,1,,,,,live_github_api,,
2026-09-23,6,atomantic/PortOS,https://github.com/atomantic/PortOS,general_user,"[""general_user""]",90.7,93.0,42.5,0.0,81.02,87.72,100.0,80.0,100.0,100.0,0.0,Intermediate,Try today,"atomantic/PortOS is a JavaScript project for General User: Self-hosted, Self-Improving, Federated Everything App — dev management, agent orchestration, persistent mind, digital twin, second brain, and creative pipeline from a single dashboard over Tailscale to port the user into the OS",It maps to General User needs with an evidence-based score of 90.70.,"Turn PortOS into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 40"", ""Forks: 32"", ""Language: JavaScript"", ""License: MIT"", ""README length: 46572"", ""Topics: ai-agents, dashboard, developer-tools, digital-twin, expressjs, pm2, quantified-self, react, second-brain, self-hosted, tailscale, threejs""]",[],high,JavaScript,"[""ai-agents"", ""dashboard"", ""developer-tools"", ""digital-twin"", ""expressjs"", ""pm2"", ""quantified-self"", ""react"", ""second-brain"", ""self-hosted"", ""tailscale"", ""threejs""]",40,32,3,MIT,2026-09-23T09:10:46Z,2026-07-02,2026-09-23,130,,,,,live_github_api,,
2026-09-23,7,jupyter-naas/abi,https://github.com/jupyter-naas/abi,general_user,"[""general_user""]",90.61,90.5,43.0,30.5,83.31,90.61,100.0,95.0,65,100.0,15,Intermediate,Try today,jupyter-naas/abi is a Python project for General User: Open AI Operating System,It maps to General User needs with an evidence-based score of 90.61.,"Turn abi into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 163"", ""Forks: 47"", ""Language: Python"", ""License: MIT"", ""README length: 13818"", ""Topics: abi, ai, aiagentic, aiagentsframework, analytics, artificial-intelligence, automation, business, ontologies""]","[""many open issues relative to stars""]",high,Python,"[""abi"", ""ai"", ""aiagentic"", ""aiagentsframework"", ""analytics"", ""artificial-intelligence"", ""automation"", ""business"", ""ontologies""]",163,47,71,MIT,2026-09-23T09:15:21Z,2026-07-03,2026-09-23,10,,,,,live_github_api,,
2026-09-23,8,n8n-io/n8n,https://github.com/n8n-io/n8n,general_user,"[""general_user""]",90.3,100.0,12.5,24.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"n8n-io/n8n is a TypeScript project for General User: Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",It maps to General User needs with an evidence-based score of 90.30.,"Turn n8n into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 205749"", ""Forks: 60857"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 3998"", ""Topics: ai, apis, automation, cli, data-flow, development, integration-framework, integrations, ipaas, low-code, low-code-platform, mcp, mcp-client, mcp-server, n8n, no-code, self-hosted, typescript, workflow, workflow-automation""]",[],high,TypeScript,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",205749,60857,1151,NOASSERTION,2026-09-23T09:15:14Z,2026-07-02,2026-09-23,111,,,,,live_github_api,,
2026-09-23,9,langgenius/dify,https://github.com/langgenius/dify,general_user,"[""general_user"", ""data_scientist""]",90.3,100.0,0.0,49.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"langgenius/dify is a TypeScript project for General User: Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",It maps to General User needs with an evidence-based score of 90.30.,"Turn dify into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 156938"", ""Forks: 24743"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 12150"", ""Topics: agent, agentic-ai, agentic-framework, agentic-workflow, ai, automation, claude, deepseek, genai, gpt, llm, low-code, mcp, nextjs, no-code, openai, python, skills, workflow""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""automation"", ""claude"", ""deepseek"", ""genai"", ""gpt"", ""llm"", ""low-code"", ""mcp"", ""nextjs"", ""no-code"", ""openai"", ""python"", ""skills"", ""workflow""]",156938,24743,1084,NOASSERTION,2026-09-23T09:17:38Z,2026-07-02,2026-09-23,83,,,,,live_github_api,,
2026-09-23,10,zeweihan/aiworkdeck,https://github.com/zeweihan/aiworkdeck,general_user,"[""general_user""]",90.28,90.5,12.0,12.5,83.09,90.42,95,75.0,65,100.0,0.0,Advanced,Try today,"zeweihan/aiworkdeck is a Java project for General User: AI-native IDE workspace for legal and document-heavy workflows: files, agents, plugins, built-in document editing with tracked changes, OCR, evidence chains. VS Code for lawyers.",It maps to General User needs with an evidence-based score of 90.28.,"Turn aiworkdeck into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 149"", ""Forks: 14"", ""Language: Java"", ""License: AGPL-3.0"", ""README length: 25876"", ""Topics: ai-agents, ai-workspace, compliance, document-ai, document-management, due-diligence, electron, ide, legal-ai, legaltech, libreoffice, mcp, ocr, open-source, productivity, rag, self-hosted, spring-boot, vue, workspace""]",[],high,Java,"[""ai-agents"", ""ai-workspace"", ""compliance"", ""document-ai"", ""document-management"", ""due-diligence"", ""electron"", ""ide"", ""legal-ai"", ""legaltech"", ""libreoffice"", ""mcp"", ""ocr"", ""open-source"", ""productivity"", ""rag"", ""self-hosted"", ""spring-boot"", ""vue"", ""workspace""]",149,14,15,AGPL-3.0,2026-09-23T08:33:21Z,2026-07-03,2026-09-23,41,,,,,live_github_api,,
